"V1"
0.938835125882582
0.996189080589077
-0.576335441870181
0.194345984833866
1.08112798619452
1.13630576561623
0.128130812170505
-0.740895754428088
0.146678361258619
0.866692465422392
0.924695690433767
0.971620381606532
0.859956181165288
0.947462199546015
-1.75421326566018
-1.22624224847959
-0.764876412580426
-0.2359109273107
0.385347384763376
0.581625000927921
0.741679806849407
0.774945848045443
0.793560572765493
0.918832547034947
0.95206177819798
0.670666986098263
1.05041635315521
1.24707880579699
-1.40667527683525
-1.62259587637158
-0.29514810681213
0.178967366337081
0.328738032950592
-1.20623935387028
-0.372864707021699
0.660992110813927
-1.43270474121734
-0.77416290948778
-0.767068423959978
-0.408753053822018
-0.128341192787022
-0.539722779793017
0.816287732678936
0.938107343578147
0.924663373211818
0.890833349580927
0.758458261038511
0.907570105219681
0.65177444433414
0.824422761501443
0.975870593220913
0.206234339061647
-0.15136331656775
0.269108525782689
-1.58588462427186
-0.641673031247304
-0.858787166074129
-1.36170329257319
-1.01389972504563
-0.668651440384984
-3.74053482410565
-3.23233801774127
-2.05998609716462
-1.14346967812274
-0.85464448137251
0.248739049542263
0.655553188582029
0.00181972383620094
-0.120705440539859
0.751475769943776
0.9558876693636
0.766273264346219
-0.0011191454286059
-0.0189424371389715
0.616275251271681
0.847997538493355
-0.0965423383559292
0.186208348603391
0.398701779645873
0.755761882048499
0.32897187983575
-1.00033051796163
-0.660248827686716
0.309626070913103
