"V1"
0.330154099873662
-0.685598869143712
-1.08008660225436
-1.11880379349356
0.444272365599675
1.53056910731691
0.850998164614279
0.0472826045255722
-1.37959295765141
0.0462261751984142
0.731223120657989
0.969739014416395
0.666634782225388
-0.708135491925052
1.39298877434781
-0.0191330939305202
-1.4780744230613
-0.977004225153152
0.0869004281160143
0.781251662830687
0.355533826414666
0.62424980172155
0.651462535607724
0.802192283165998
-1.03945936768845
-1.464302245204
1.39147827411251
0.769350183159236
2.67951513948311
-0.706384624884905
-0.90805408504221
-0.867803897933423
-1.50346943188784
0.576298809577426
-1.59621278516045
-0.554573004178367
1.3950848458325
0.352423243481653
-0.129407317307361
-0.988609705527672
-0.764111859816823
2.37908770343053
0.157246585165264
0.733601534216433
0.390842914118093
0.113934017958267
-0.338001360308325
0.141651381346487
-1.5176650431679
0.400653813249136
1.09742089821578
0.605701761121807
-0.849925205844478
-0.616782555397711
0.983639565239496
-0.779875427883074
-0.253337241598786
0.403377400089622
0.0608044632267026
-1.43374472109226
-0.242488867280447
1.09421086792484
0.467169191677399
-1.42738480682104
-0.738700125355704
0.939977797496062
1.16384429639193
-1.48490582094589
-1.88400158771745
0.385269673289541
1.64576113094622
-0.890255171623532
-0.183201856567659
-1.16372672111994
0.588481926065085
0.435778062549907
-0.412216944430317
-1.18636590618631
-0.926990580290367
0.916475615335474
0.455837325251672
0.264722085786845
-0.884292687637214
1.8813611601412
